,u
1206,0.19873038731481826
1207,0.23253862134779607
1208,0.1109161074369366
1209,-0.3042963986771109
1210,-0.25150551345063754
1211,-0.19207008439738976
1212,0.5498397887024116
1213,0.32759853301009706
1214,-0.472192691891015
1215,-0.2477175701373018
1216,0.5134092398585054
1217,-0.008690332501254425
1218,-0.21301480629424804
1219,-0.002192297835105803
1220,0.32020997747501423
1221,-0.5488159945347988
1222,0.27922376499542617
1223,0.8441137885121681
1224,-0.4604794241494628
1225,0.052438927870836156
1226,-0.13660196275010852
1227,-0.12660729424123593
1228,-0.25218364859962616
1229,0.26557198875542404
1230,0.09213249653009588
1231,0.06924165594655864
1232,-0.5342308855497492
1233,-0.6440629715203806
1234,-0.17195626600011762
1235,0.10041548398503233
1236,0.2742525729192719
1237,-0.24055373423138093
1238,0.26119993579761014
1239,-0.02903230622329236
1240,0.08988235553974991
1241,-0.7789552911451781
1242,-0.04586754980006834
1243,0.1511919951473852
1244,-0.3841064233838746
1245,0.30347824566843135
1246,0.2089432815319711
1247,-0.051847306643192294
1248,-0.035089733966049495
1249,-0.19185858417738677
1250,-0.4867773101746368
1251,-0.272723948409591
1252,-0.1666730525237919
1253,0.3359257009678804
1254,-0.11910570513030358
1255,0.024399177349531925
1256,-0.07613669723253425
1257,-0.602157308853402
1258,0.23340294781342838
1259,-0.07499329559225959
1260,0.1574963236583149
1261,0.26155342439292173
1262,0.07798599753982145
1263,0.3149897849145394
1264,-0.18888078798022134
1265,-0.028946330553885756
1266,0.6889348500202483
1267,0.4058043483035495
1268,-0.18467374670238573
1269,-0.18128855857923654
1270,-0.17971065366927338
1271,0.38305178912516497
1272,-0.3857790987010473
1273,-0.06239368182086373
1274,-0.06201993370049912
1275,0.007480065758143499
1276,-0.0674673688633529
1277,-0.10978434778029404
1278,0.032843229598789624
1279,0.17045648649592612
1280,-0.34572970015320387
1281,-0.23654849712671444
1282,-0.4755157000022326
1283,-0.4151446443477795
1284,-0.09451313697469291
1285,0.01525345051917235
1286,-0.18782507364579848
1287,-0.09385820181870262
1288,-0.5137657966007357
1289,-0.09534015735259276
1290,-0.004687588312447789
1291,0.02866623988873086
1292,0.19485311417836385
1293,0.11158015115322124
1294,-0.014790976126442536
1295,-0.4954398897233853
1296,-0.03907680590117679
1297,0.05927292784910773
1298,0.0293999020221766
1299,-0.1975706404176542
1300,0.18053633471551955
1301,-0.275662755896142
1302,-0.7909001606676527
1303,-0.14970526519978136
1304,-0.40620305820335934
1305,-0.4861484583372566
1306,0.04075048529026248
1307,0.04933096210639171
1308,-0.10583461954027065
1309,0.3312275917656362
1310,-0.4736396118608648
1311,0.4792749162930192
1312,0.1026182714729917
1313,-0.19715783418942925
1314,-0.40366763052267735
1315,-0.15325116287675
1316,0.04403917712844891
1317,-0.21044475626378484
1318,-0.2926283152556476
1319,0.32252166170610913
1320,0.041051291498830404
1321,0.1074193755556443
1322,0.40375195486439325
1323,-0.0036257287463533298
1324,0.3448901429870367
1325,0.18978020390310518
1326,-0.44304526839743885
1327,-0.3417293244255633
1328,0.23446975138620715
1329,0.265643382772082
1330,0.15881228846810078
1331,0.36088961823352567
1332,0.054824193033895276
1333,-0.03876035886155824
1334,0.15171620566086635
1335,-0.3539864876232386
1336,-0.15989614112908523
1337,0.15411197942369903
1338,-0.1999462513842485
1339,-0.0041209922708401285
1340,-0.33915010868569184
1341,-0.14255400630279738
1342,0.005809682833073865
1343,0.32018568334205016
1344,-0.23927940693992455
1345,0.17406440987876104
1346,0.2985244889042169
1347,-0.033722357314737425
1348,0.3924987157890086
1349,-0.2040444722054192
1350,-0.057084619703632544
1351,-0.028141780703489522
1352,0.00271154662471582
1353,0.31522935688733156
1354,0.14493948972441484
1355,0.1244194279086597
1356,-0.07394890810311741
1357,0.06517101863610199
1358,-0.23343507795160515
1359,0.5730498041555729
1360,0.09090299865027442
1361,-0.09016504697013888
1362,-0.26504616951565757
1363,0.2643330817513532
1364,-0.23682192408962618
1365,0.08965765740306904
1366,-0.0903371671298784
1367,-0.12424140992378131
1368,0.23198542821098378
1369,-0.18511950301719113
1370,-0.07791714181925062
1371,0.16244664241177287
1372,0.1539527889199955
1373,-0.1746396823117232
1374,0.4190975335068486
1375,0.18954722187294254
1376,-0.026667743640294575
1377,0.03701065451038588
1378,0.18320581952653356
1379,0.1707943471586017
1380,0.11843703534656844
1381,-0.24947550326231333
1382,0.052301369116352775
1383,0.46311731311341514
1384,0.007229847658815058
1385,0.15594755763701576
1386,-0.056375974206520366
1387,-0.26029358555561594
1388,0.0377243353577847
1389,-0.23083656788305923
1390,0.03204262555796681
1391,-0.04329342697097327
1392,0.0785550471367296
1393,-0.06825755197511742
1394,-0.13274750729465326
1395,0.38517850178990937
1396,0.11388778178124283
1397,-0.2304508649395444
1398,0.15114107042038608
1399,-0.35595578593028837
1400,-0.015534053939499456
1401,0.16979141754967433
1402,-0.003002301426222294
1403,-0.2529726022775391
1404,0.07357305058622896
1405,-0.1318970150967834
1406,-0.00850145948276808
1407,0.10197685896100779
1408,-0.0876633207937959
1409,-0.06488022281237511
1410,0.053791219070066384
1411,0.012735120110732079
1412,0.09718008978225202
1413,-0.05313763901900218
1414,-0.11908533114997087
1415,-0.13497275286194252
1416,0.016122395198196422
1417,0.007268016252387679
1418,0.13340097539870638
1419,-0.16068283206171727
1420,0.12407517217626965
1421,-0.025703848956988767
1422,-0.05338083267745464
1423,0.004788662922454979
1424,-0.26823631207124576
1425,-0.14490223364727944
1426,-0.13854669057874583
1427,0.018822791324241542
1428,-0.03595502637951146
1429,-0.1749220554102015
1430,0.037285580470262925
1431,0.03653684888452112
1432,0.20831877450911038
1433,0.1320730894015597
1434,-0.09278270326412329
1435,-0.09855141588619923
1436,-0.14279552762400188
1437,0.004526259875867384
1438,-0.05143668151441928
1439,-0.0415461043549613
1440,-0.018386583271322678
1441,0.002370343911134704
1442,-0.14055731079432157
1443,0.1387615065256104
1444,-0.0009232367526072711
1445,-0.29157270211340464
1446,-0.16633723125474614
1447,-0.024099721797320364
1448,0.006900196877625249
1449,0.2353294395414357
1450,0.003586286769505276
1451,-0.13111975634689593
1452,0.3667257079182
1453,0.1452097279856158
1454,-0.040313133202025196
1455,-0.05740829299154498
1456,0.11886669091701565
1457,0.08894926866933249
1458,0.22102676417456557
1459,0.052528835029943495
1460,0.08470126036651375
1461,0.023906812790711447
1462,0.005598277279399818
1463,0.031796083408053906
1464,0.14279169333874114
1465,0.06503884653746973
1466,-0.10316006880481608
1467,0.038441614732363134
1468,0.033906264679573236
1469,0.040722118195087954
1470,-0.08376341496247593
1471,0.10782771669550656
1472,0.00420301079094463
1473,0.03859545019535264
1474,0.15068086216357104
1475,0.025836923324675725
1476,-0.14360889934791676
1477,-0.06422609675282646
1478,-0.13830843412713228
1479,-0.07960869203001246
1480,0.07435418166735955
1481,0.0434956364283538
1482,-0.04053359577027225
1483,0.036613436499480734
1484,0.1543571792521433
1485,0.13175422834366673
1486,0.04558060111768456
1487,-0.08907790256902265
1488,0.021580398618065003
1489,0.13626488182664948
1490,0.02983672574434549
1491,0.04687095863505588
1492,0.10200416574444597
1493,-0.09982723331755514
1494,0.039548121005046545
1495,-0.02886263746216209
1496,0.057917383229087946
1497,0.0074921111803522384
1498,0.1554545006173119
1499,0.02955470576273023
1500,0.015624222021384795
1501,-0.04404612122875578
1502,-0.05376471091405954
1503,-0.035385234281986165
1504,0.039990897980580295
1505,-0.056568047325845396
1506,0.01570379756107862
1507,0.011973409901071276
1508,0.08373079181558742
1509,-0.13219180145983486
1510,-0.017278553336596777
1511,0.004171848678504356
1512,0.07416074325214546
1513,-0.0076531776570973485
1514,0.02252184710674991
1515,-0.06581818575706136
1516,-0.013242154602506724
1517,-0.08798308983860004
1518,-0.035076523716341866
1519,0.059460851714181355
1520,-0.03235773744302905
1521,0.0024148747214970097
1522,-0.08532450569434444
1523,0.03372689401038031
1524,0.005979759995290529
1525,-0.03205584439481007
1526,-0.030657157773625338
1527,-0.016098752772085445
1528,-0.03946444130000145
1529,0.017880945781650993
1530,-0.00865530356031269
1531,0.0065728058883235
1532,-0.00962885279472816
1533,0.04857342180843648
1534,0.10324019081244121
1535,-0.0107008583248849
1536,-0.015409150443153387
1537,0.035566908701084185
1538,0.017301316074281828
1539,0.03568208102692345
1540,-0.0018530751466676704
1541,0.04073310116884696
1542,-0.024277672436998743
1543,0.014309167700503958
1544,-0.03706917634701478
1545,-0.043845271594773735
1546,-0.02259369983285602
1547,0.017481884922015575
1548,-0.014272819470024317
1549,-0.00721861041199491
1550,0.029354330683530862
1551,0.005242395021019419
1552,0.042047803159604116
1553,0.001177471636871515
1554,0.00013434337344038862
1555,0.012930057893538214
1556,0.01098014867812297
1557,-0.012268573680599635
1558,0.0034271591475221906
1559,0.0023646920171100307
1560,-0.006117989480102095
1561,0.0034489006536057975
1562,-0.00240328602041769
1563,-0.004191095085131749
1564,0.004062811373938658
1565,0.0013850440663871408
1566,-0.008856663736430643
1567,0.001146309256503469
1568,-0.003675345196892436
1569,0.001890109849978062
1570,-0.00043687003383134393
1571,-0.00014414259768011112
1572,0.001135018327402383
1573,5.904980474005517e-05
1574,-0.001157582390825621
1575,0.0010158975038366432
1576,7.540953266768068e-05
1577,-0.004201116264066731
1578,0.007207559984376148
1579,-0.005072093389438233
1580,-0.0004374173232597644
1581,-0.0015736541996410126
1582,0.003161001042669034
1583,0.00591268826932575
1584,-0.009914027096158344
1585,0.006715573857564053
1586,-0.016907597387472682
1587,-0.019621223328727604
1588,-0.010290612457460125
1589,-0.0035236934913913972
1590,-0.025548730139983593
1591,-0.042165726486591434
1592,-0.02342929455669776
1593,-0.015717560743951853
1594,-0.025717665642646714
1595,-0.021646543184670564
1596,-0.013859228082522355
1597,-0.0272010779335618
1598,-0.020214538506370526
1599,0.009193519085752975
1600,0.008145562457646905
1601,0.03488131516860039
1602,-0.023965336356615935
1603,0.026290806971364454
1604,-0.008713873235852763
1605,-0.018698487022345948
1606,0.0782039312118561
1607,0.013615597739373498
1608,0.06364989274771893
1609,0.015069340919718444
1610,0.017544507084452814
1611,-0.09050971367799025
1612,0.030643049169456028
1613,-0.01190654161745462
1614,0.00761058943231832
1615,0.060922142536794344
1616,-0.021789627156780907
1617,-0.014419996409882284
1618,-0.00442476324331217
1619,-0.03384364030594869
1620,-0.023665712288175458
1621,-0.04987031616288343
1622,-0.027709556062445587
1623,0.003920681715111892
1624,-0.09101987981168656
1625,-0.1411948517030428
1626,-0.12909939759938274
1627,0.06394880435976939
1628,-0.061683564510959944
1629,0.03801494245723334
1630,-0.03422572129785679
1631,-0.05219315733575082
1632,-0.13019269504420317
1633,0.06218644812670419
1634,0.02581932509365292
1635,-0.0422741209735579
1636,0.033646447169584266
1637,0.012344103671670232
1638,-0.05674610150836033
1639,0.11809937483492572
1640,0.09790434252861245
1641,-0.06674778523438686
1642,0.06706355540994083
1643,0.17014258241658436
1644,0.06667918217235021
1645,-0.046187618463231314
1646,-0.040037139008007074
1647,-0.052839978631105455
1648,-0.05607407946403433
1649,0.03612867961007479
1650,-0.022845506544033056
1651,-0.19246551614951854
1652,-0.046412620380967676
1653,-0.10589166835512823
1654,-0.06437372226013503
1655,0.07389743164088201
1656,0.022400653884264446
1657,0.07882142034906885
1658,0.03642677445179028
1659,-0.14972796309442638
1660,-0.018342550571816656
1661,0.003504623220374803
1662,0.10003138071411881
1663,-0.06180553725520194
1664,0.061796939986028615
1665,-0.05126966360771517
1666,-0.21212165642864816
1667,0.04611664973436281
1668,-0.06994656049576158
1669,-0.10949832899230852
1670,0.07926865265427789
1671,0.16210112298412638
1672,-0.006625833335777741
1673,-0.10651096802894383
1674,0.03689553582056284
1675,0.047536618742118356
1676,-0.13514119520940285
1677,-0.14890626219797556
1678,-0.03538676815440583
1679,0.21228388593906214
1680,0.059794785256939126
1681,0.0051854318013064326
1682,0.027061202053947492
1683,-0.02403175330495551
1684,-0.0251275153510546
1685,0.11354105723297335
1686,-0.12698125902761292
1687,-0.15327914698453385
1688,0.032688039880645364
1689,-0.07375777830073181
1690,0.09111456800386955
1691,-0.07424657628754534
1692,-0.10158437050982506
1693,-0.11708325581844922
1694,0.10433096976607296
1695,-0.16645328763176093
1696,-0.1035877432378683
1697,0.0017714814493217054
1698,-0.17148805275462453
1699,0.06659374396718136
1700,-0.015689493740849336
1701,0.09420534395384514
1702,0.08614807067422821
1703,0.14496434094783286
1704,-0.24592335157362824
1705,-0.05269201930270946
1706,-0.17364891128592697
1707,-0.01355184129440145
1708,-0.15833855430867277
1709,-0.0037471132418787547
1710,-0.026827810814163387
1711,0.17934218805528163
1712,0.2112142840918493
1713,0.2445502101366666
1714,0.19155589981991122
1715,0.0940118310902757
1716,-0.018134649921391497
1717,-0.15743572118827978
1718,0.06581514181985842
1719,0.014222886453359646
1720,0.052823212540283285
1721,0.011109112532496154
1722,-0.2226357012682278
1723,0.0733616318392461
1724,-0.029274998105387272
1725,-0.31023594280807454
1726,-0.06741811248712071
1727,0.10093886071548906
1728,-0.09119131230402265
1729,0.15755173369826048
1730,-0.09889404173387231
1731,-0.005554825116964963
1732,-0.07171100757903417
1733,-0.0656684026888647
1734,-0.10994277304254436
1735,-0.26968805512491434
1736,-0.09327509507953209
1737,-0.28232937079479087
1738,0.24105840110514956
1739,-0.010466769772339976
1740,-0.13825991548837427
1741,0.007510796825544597
1742,0.13333608126773291
1743,0.2117699408630839
1744,0.09712519453512347
1745,-0.10976259343585534
1746,-0.20891510434604485
1747,-0.05841156904617648
1748,-0.3337274736142528
1749,-0.1711650346640564
1750,0.06972490325563106
1751,-0.17663661511011802
1752,0.02270993571073207
1753,-0.07343084048977758
1754,-0.13879077173122384
1755,-0.30587065565102967
1756,0.10546766944141484
1757,-0.09296968354499005
1758,0.23309772801677267
1759,-0.11717753756523598
1760,0.038258010031869835
1761,0.10050778969623173
1762,-0.044115513335185326
1763,-0.26536005517426053
1764,0.13316143016109208
1765,0.19562155381680155
1766,-0.10177478818834523
1767,-0.1683859273715937
1768,-0.05867701858321507
1769,0.2090303592463796
1770,0.18295845880883618
1771,-0.17428433552705322
1772,-0.16353922466039625
1773,-0.03990300175566168
1774,-0.0748547016941568
1775,0.03439855078232846
1776,-0.1682363679730587
1777,0.3727560850534131
1778,0.2935769783896532
1779,0.10348694127933865
1780,0.018427188160353294
1781,0.2490471877352236
1782,0.14446770726123712
1783,0.19166544442243927
1784,0.2172887245272801
1785,0.32688947173758554
1786,-0.13435458710453593
1787,-0.07232565529720181
1788,0.06686680616707728
1789,-0.026650493994741127
1790,0.15763875314750683
1791,0.7467906468678212
1792,0.19312395446801447
1793,0.5463897594716868
1794,-0.08110506375121113
1795,0.07262278353866854
1796,0.1332161452841255
1797,0.00597784384577929
1798,-0.2528747502290315
1799,-0.05749443468431978
1800,0.27203752481509663
1801,0.11557737941216267
1802,-0.4270499036553034
1803,-0.08095633198046683
1804,-0.12156582528797652
1805,-0.3164047674756014
1806,0.46790530091631
1807,-0.054845366513744276
1808,-0.4899736666221352
1809,0.12366560517312684
1810,-0.15374067136147707
1811,0.3603871643420351
1812,0.054023024875546444
1813,-0.0013342786284531252
1814,0.045717039497583774
1815,-0.42143489615022045
1816,0.04542590234323296
1817,-0.03887628671494865
1818,-0.5212764368044105
1819,-0.057488709411991565
1820,0.04487378614730008
1821,-0.5142395912335684
1822,-0.22590727739441935
1823,0.21210653418230888
1824,0.05536486647833969
1825,-0.17566246338155167
1826,0.08092511249709752
1827,-0.2136079933172639
1828,-0.5384582990086512
1829,0.11415102498436408
1830,0.004895340755940926
1831,-0.10226426652378673
1832,0.10067784051427267
1833,-0.2592817184841787
1834,-0.419320462429252
1835,-0.27751033428861677
1836,0.11542831632604235
1837,0.16358912254029973
